Valuation Date,Curve Name,Date,Value,Label
2015-12-28,AED-3ME,2016-12-28,0.020341604657919888,1Y
2015-12-28,AED-3ME,2016-03-28,0.01046881002986779,3M
2015-12-28,AED-3ME,2025-12-28,0.04237615300254128,10Y
2015-12-28,AED-3ME,2016-01-28,0.0068272716079379485,1M
2015-12-29,AED-3ME,2022-12-29,0.03682033837674477,7Y
2015-12-29,AED-3ME,2016-09-29,0.016405161279482036,9M
2015-12-29,AED-3ME,2020-12-29,0.031577475510078785,5Y
2015-12-29,AED-3ME,2019-12-29,0.029208361751856596,4Y
2015-12-29,AED-3ME,2018-12-29,0.026884733952094533,3Y
2015-12-29,AED-3ME,2016-06-29,0.013656525868857579,6M
2015-12-29,AED-3ME,2017-12-29,0.0241160190683081,2Y
2015-12-29,AED-3ME,2016-12-29,0.020989236226891257,1Y
2015-12-29,AED-3ME,2016-03-29,0.010441336985261557,3M
2015-12-29,AED-3ME,2025-12-29,0.043473437702681826,10Y
2015-12-29,AED-3ME,2016-01-29,0.006827271607937218,1M
2015-12-30,AED-3ME,2022-12-30,0.036633688039972384,7Y
2015-12-30,AED-3ME,2016-09-30,0.016485721432743343,9M
2015-12-30,AED-3ME,2020-12-30,0.03152743995000534,5Y
2015-12-30,AED-3ME,2019-12-30,0.02915953004516588,4Y
2015-12-30,AED-3ME,2018-12-30,0.026778725624883006,3Y
2015-12-30,AED-3ME,2016-06-30,0.013732095960951788,6M
2015-12-30,AED-3ME,2017-12-30,0.024118296362194674,2Y
2015-12-30,AED-3ME,2016-12-30,0.020963121873996137,1Y
2015-12-30,AED-3ME,2016-03-30,0.010509923167151106,3M
2015-12-30,AED-3ME,2025-12-30,0.04331434902792458,10Y
2015-12-30,AED-3ME,2016-01-30,0.006827271607937354,1M
2015-12-31,AED-3ME,2022-12-31,0.03631547137105518,7Y
2015-12-31,AED-3ME,2016-09-30,0.01643785712515667,9M
2015-12-31,AED-3ME,2020-12-31,0.03131728200458988,5Y
2015-12-31,AED-3ME,2019-12-31,0.028965739992444537,4Y
2015-12-31,AED-3ME,2018-12-31,0.026819607424266347,3Y
2015-12-31,AED-3ME,2016-06-30,0.013695396003372332,6M
2015-12-31,AED-3ME,2017-12-31,0.024097262035187653,2Y
2015-12-31,AED-3ME,2016-12-31,0.02095767335334399,1Y
2015-12-31,AED-3ME,2016-03-31,0.010485486303193087,3M
2015-12-31,AED-3ME,2025-12-31,0.04283517900229733,10Y
2015-12-31,AED-3ME,2016-01-31,0.006776606441162856,1M
2016-01-04,AED-3ME,2023-01-04,0.03621139422904982,7Y
2016-01-04,AED-3ME,2016-10-04,0.016550389570821757,9M
2016-01-04,AED-3ME,2021-01-04,0.031172905381964787,5Y
2016-01-04,AED-3ME,2020-01-04,0.028788884972506406,4Y
2016-01-04,AED-3ME,2019-01-04,0.026480631403022176,3Y
2016-01-04,AED-3ME,2016-07-04,0.01379312241428767,6M
2016-01-04,AED-3ME,2018-01-04,0.024054680755755176,2Y
2016-01-04,AED-3ME,2017-01-04,0.021020785652622505,1Y
2016-01-04,AED-3ME,2016-04-04,0.010512826700022515,3M
2016-01-04,AED-3ME,2026-01-04,0.04289171155569637,10Y
2016-01-04,AED-3ME,2016-02-04,0.006472610862093408,1M
2016-01-05,AED-3ME,2023-01-05,0.03629306785139878,7Y
2016-01-05,AED-3ME,2016-10-05,0.016215361572894476,9M
2016-01-05,AED-3ME,2021-01-05,0.031070422876646426,5Y
2016-01-05,AED-3ME,2020-01-05,0.02880189404212287,4Y
2016-01-05,AED-3ME,2019-01-05,0.02672542871737107,3Y
2016-01-05,AED-3ME,2016-07-05,0.013537893237402576,6M
2016-01-05,AED-3ME,2018-01-05,0.024056725261232103,2Y
2016-01-05,AED-3ME,2017-01-05,0.020893864299448794,1Y
2016-01-05,AED-3ME,2016-04-05,0.010445999366942339,3M
2016-01-05,AED-3ME,2026-01-05,0.04295993997368389,10Y
2016-01-05,AED-3ME,2016-02-05,0.006400258757959218,1M
2016-01-06,AED-3ME,2023-01-06,0.03611252074036778,7Y
2016-01-06,AED-3ME,2016-10-06,0.016043990449900736,9M
2016-01-06,AED-3ME,2021-01-06,0.03095329951324042,5Y
2016-01-06,AED-3ME,2020-01-06,0.02875696819097263,4Y
2016-01-06,AED-3ME,2019-01-06,0.026465676652522637,3Y
2016-01-06,AED-3ME,2016-07-06,0.013445721061929011,6M
2016-01-06,AED-3ME,2018-01-06,0.02393757970540679,2Y
2016-01-06,AED-3ME,2017-01-06,0.020696469462408985,1Y
2016-01-06,AED-3ME,2016-04-06,0.01043845396521962,3M
2016-01-06,AED-3ME,2026-01-06,0.04299838034147853,10Y
2016-01-06,AED-3ME,2016-02-06,0.006385768016996493,1M
2016-01-07,AED-3ME,2023-01-07,0.03665362584045009,7Y
2016-01-07,AED-3ME,2016-10-07,0.016048512759744653,9M
2016-01-07,AED-3ME,2021-01-07,0.031334011734509296,5Y
2016-01-07,AED-3ME,2020-01-07,0.028887942288392702,4Y
2016-01-07,AED-3ME,2019-01-07,0.02671385309514739,3Y
2016-01-07,AED-3ME,2016-07-07,0.01345285638749726,6M
2016-01-07,AED-3ME,2018-01-07,0.024430000777063487,2Y
2016-01-07,AED-3ME,2017-01-07,0.020611725503528223,1Y
2016-01-07,AED-3ME,2016-04-07,0.01047114263946057,3M
2016-01-07,AED-3ME,2026-01-07,0.04367616107523572,10Y
2016-01-07,AED-3ME,2016-02-07,0.006407453454888881,1M
2016-01-11,AED-3ME,2023-01-11,0.03612379427368562,7Y
2016-01-11,AED-3ME,2016-10-11,0.015656257102210015,9M
2016-01-11,AED-3ME,2021-01-11,0.0307809255536983,5Y
2016-01-11,AED-3ME,2020-01-11,0.028366413381601147,4Y
2016-01-11,AED-3ME,2019-01-11,0.026184224709207785,3Y
2016-01-11,AED-3ME,2016-07-11,0.013278608767045657,6M
2016-01-11,AED-3ME,2018-01-11,0.024136726247999403,2Y
2016-01-11,AED-3ME,2017-01-11,0.02022558899582994,1Y
2016-01-11,AED-3ME,2016-04-11,0.0105125150879323,3M
2016-01-11,AED-3ME,2026-01-11,0.043192983314310776,10Y
2016-01-11,AED-3ME,2016-02-11,0.006385768016996192,1M
2016-01-12,AED-3ME,2023-01-12,0.0352511893419367,7Y
2016-01-12,AED-3ME,2016-10-12,0.01561025879930878,9M
2016-01-12,AED-3ME,2021-01-12,0.029965758266453788,5Y
2016-01-12,AED-3ME,2020-01-12,0.02758470482032546,4Y
2016-01-12,AED-3ME,2019-01-12,0.02542174834159073,3Y
2016-01-12,AED-3ME,2016-07-12,0.01331816795700629,6M
2016-01-12,AED-3ME,2018-01-12,0.023216752416949434,2Y
2016-01-12,AED-3ME,2017-01-12,0.020137288510433053,1Y
2016-01-12,AED-3ME,2016-04-12,0.010597001573207185,3M
2016-01-12,AED-3ME,2026-01-12,0.0422191314505453,10Y
2016-01-12,AED-3ME,2016-02-12,0.006400258757958621,1M
2016-01-13,AED-3ME,2023-01-13,0.03442233704572963,7Y
2016-01-13,AED-3ME,2016-10-13,0.015391595303536829,9M
2016-01-13,AED-3ME,2021-01-13,0.029152567146809524,5Y
2016-01-13,AED-3ME,2020-01-13,0.02665879776519694,4Y
2016-01-13,AED-3ME,2019-01-13,0.02478180733956097,3Y
2016-01-13,AED-3ME,2016-07-13,0.0131948475558161,6M
2016-01-13,AED-3ME,2018-01-13,0.022542283461434196,2Y
2016-01-13,AED-3ME,2017-01-13,0.01978760659000721,1Y
2016-01-13,AED-3ME,2016-04-13,0.010559304372966961,3M
2016-01-13,AED-3ME,2026-01-13,0.04136838290413278,10Y
2016-01-13,AED-3ME,2016-02-13,0.006414749481088457,1M
2016-01-14,AED-3ME,2023-01-14,0.03411527637363454,7Y
2016-01-14,AED-3ME,2016-10-14,0.015193661877177678,9M
2016-01-14,AED-3ME,2021-01-14,0.028855526771139794,5Y
2016-01-14,AED-3ME,2020-01-14,0.02656001170989252,4Y
2016-01-14,AED-3ME,2019-01-14,0.024313251536132435,3Y
2016-01-14,AED-3ME,2016-07-14,0.013058301700707986,6M
2016-01-14,AED-3ME,2018-01-14,0.02219242543559607,2Y
2016-01-14,AED-3ME,2017-01-14,0.019348896559067102,1Y
2016-01-14,AED-3ME,2016-04-14,0.01049619476374717,3M
2016-01-14,AED-3ME,2026-01-14,0.04107592645778216,10Y
2016-01-14,AED-3ME,2016-02-14,0.006414749481088264,1M
2016-01-18,AED-3ME,2023-01-18,0.0339053756257508,7Y
2016-01-18,AED-3ME,2016-10-18,0.014965496306252966,9M
2016-01-18,AED-3ME,2021-01-18,0.028553810779523063,5Y
2016-01-18,AED-3ME,2020-01-18,0.025928885112386984,4Y
2016-01-18,AED-3ME,2019-01-18,0.023717154952268105,3Y
2016-01-18,AED-3ME,2016-07-18,0.012935859019298937,6M
2016-01-18,AED-3ME,2018-01-18,0.0217332810885885,2Y
2016-01-18,AED-3ME,2017-01-18,0.01913930431675239,1Y
2016-01-18,AED-3ME,2016-04-18,0.01047832792653328,3M
2016-01-18,AED-3ME,2026-01-18,0.04104534390953331,10Y
2016-01-18,AED-3ME,2016-02-18,0.006414749481088747,1M
2016-01-19,AED-3ME,2023-01-19,0.033878784629277146,7Y
2016-01-19,AED-3ME,2016-10-19,0.014882204025392125,9M
2016-01-19,AED-3ME,2021-01-19,0.028558980529157497,5Y
2016-01-19,AED-3ME,2020-01-19,0.026281117587869492,4Y
2016-01-19,AED-3ME,2019-01-19,0.02403242099428438,3Y
2016-01-19,AED-3ME,2016-07-19,0.012841875421095697,6M
2016-01-19,AED-3ME,2018-01-19,0.021846136309957572,2Y
2016-01-19,AED-3ME,2017-01-19,0.019104957399142464,1Y
2016-01-19,AED-3ME,2016-04-19,0.010402825205486445,3M
2016-01-19,AED-3ME,2026-01-19,0.04088917458095554,10Y
2016-01-19,AED-3ME,2016-02-19,0.006414749481087662,1M
2016-01-20,AED-3ME,2023-01-20,0.03397173213335008,7Y
2016-01-20,AED-3ME,2016-10-20,0.014819024306329948,9M
2016-01-20,AED-3ME,2021-01-20,0.028668458149399258,5Y
2016-01-20,AED-3ME,2020-01-20,0.026224689681008235,4Y
2016-01-20,AED-3ME,2019-01-20,0.023988292079938175,3Y
2016-01-20,AED-3ME,2016-07-20,0.012832038626502106,6M
2016-01-20,AED-3ME,2018-01-20,0.021876813771403693,2Y
2016-01-20,AED-3ME,2017-01-20,0.018979057209947057,1Y
2016-01-20,AED-3ME,2016-04-20,0.010459581778211399,3M
2016-01-20,AED-3ME,2026-01-20,0.04089434896469583,10Y
2016-01-20,AED-3ME,2016-02-20,0.006450925544208244,1M
2016-01-21,AED-3ME,2023-01-21,0.03429734897212517,7Y
2016-01-21,AED-3ME,2016-10-21,0.014810463268948105,9M
2016-01-21,AED-3ME,2021-01-21,0.029003015234203882,5Y
2016-01-21,AED-3ME,2020-01-21,0.0264896727560753,4Y
2016-01-21,AED-3ME,2019-01-21,0.024149061965099042,3Y
2016-01-21,AED-3ME,2016-07-21,0.012839074485148733,6M
2016-01-21,AED-3ME,2018-01-21,0.0219228121189059,2Y
2016-01-21,AED-3ME,2017-01-21,0.018857031878174287,1Y
2016-01-21,AED-3ME,2016-04-21,0.01048111362171927,3M
2016-01-21,AED-3ME,2026-01-21,0.04157718566560018,10Y
2016-01-21,AED-3ME,2016-02-21,0.006414749481087499,1M
2016-01-25,AED-3ME,2023-01-25,0.03401522843962052,7Y
2016-01-25,AED-3ME,2016-10-25,0.014113328365792622,9M
2016-01-25,AED-3ME,2021-01-25,0.028855109775601507,5Y
2016-01-25,AED-3ME,2020-01-25,0.026333383462386315,4Y
2016-01-25,AED-3ME,2019-01-25,0.023912916820358024,3Y
2016-01-25,AED-3ME,2016-07-25,0.012349387090717213,6M
2016-01-25,AED-3ME,2018-01-25,0.021637222638292073,2Y
2016-01-25,AED-3ME,2017-01-25,0.018299389314892247,1Y
2016-01-25,AED-3ME,2016-04-25,0.010495685108147697,3M
2016-01-25,AED-3ME,2026-01-25,0.04092620752213334,10Y
2016-01-25,AED-3ME,2016-02-25,0.0064871014961784745,1M
2016-01-26,AED-3ME,2023-01-26,0.03371203113242962,7Y
2016-01-26,AED-3ME,2016-10-26,0.013795518146672877,9M
2016-01-26,AED-3ME,2021-01-26,0.028402921301239784,5Y
2016-01-26,AED-3ME,2020-01-26,0.026082434331198223,4Y
2016-01-26,AED-3ME,2019-01-26,0.023207009621368957,3Y
2016-01-26,AED-3ME,2016-07-26,0.012173105247319353,6M
2016-01-26,AED-3ME,2018-01-26,0.021112122211180247,2Y
2016-01-26,AED-3ME,2017-01-26,0.018028697487794662,1Y
2016-01-26,AED-3ME,2016-04-26,0.010491616031637757,3M
2016-01-26,AED-3ME,2026-01-26,0.040645431614493265,10Y
2016-01-26,AED-3ME,2016-02-26,0.006624609632728479,1M
2016-01-27,AED-3ME,2023-01-27,0.03258421071495178,7Y
2016-01-27,AED-3ME,2016-10-27,0.01328434891362764,9M
2016-01-27,AED-3ME,2021-01-27,0.027388846537225005,5Y
2016-01-27,AED-3ME,2020-01-27,0.02483359605522033,4Y
2016-01-27,AED-3ME,2019-01-27,0.022519160544457552,3Y
2016-01-27,AED-3ME,2016-07-27,0.011959009862669822,6M
2016-01-27,AED-3ME,2018-01-27,0.01990612592672107,2Y
2016-01-27,AED-3ME,2017-01-27,0.017246773439889847,1Y
2016-01-27,AED-3ME,2016-04-27,0.010476069255636647,3M
2016-01-27,AED-3ME,2026-01-27,0.0396138424223518,10Y
2016-01-27,AED-3ME,2016-02-27,0.006588434103249507,1M
2016-01-28,AED-3ME,2023-01-28,0.03200711381575973,7Y
2016-01-28,AED-3ME,2016-10-28,0.013054949357031744,9M
2016-01-28,AED-3ME,2021-01-28,0.026810394557509096,5Y
2016-01-28,AED-3ME,2020-01-28,0.024384373134196877,4Y
2016-01-28,AED-3ME,2019-01-28,0.021782650380588024,3Y
2016-01-28,AED-3ME,2016-07-28,0.01184978294273375,6M
2016-01-28,AED-3ME,2018-01-28,0.019392451264358852,2Y
2016-01-28,AED-3ME,2017-01-28,0.016806089486572286,1Y
2016-01-28,AED-3ME,2016-04-28,0.010487597485495171,3M
2016-01-28,AED-3ME,2026-01-28,0.039038253451895835,10Y
2016-01-28,AED-3ME,2016-02-28,0.006588493555153306,1M
2016-02-01,AED-3ME,2023-02-01,0.03159995865219077,7Y
2016-02-01,AED-3ME,2016-11-01,0.012945617414853935,9M
2016-02-01,AED-3ME,2021-02-01,0.026355158074661166,5Y
2016-02-01,AED-3ME,2020-02-01,0.023849855904484248,4Y
2016-02-01,AED-3ME,2019-02-01,0.021347282991105117,3Y
2016-02-01,AED-3ME,2016-08-01,0.01177570169911298,6M
2016-02-01,AED-3ME,2018-02-01,0.019039993002592126,2Y
2016-02-01,AED-3ME,2017-02-01,0.01662776758386633,1Y
2016-02-01,AED-3ME,2016-05-01,0.010486804865500061,3M
2016-02-01,AED-3ME,2026-02-01,0.038681313654361865,10Y
2016-02-01,AED-3ME,2016-03-01,0.006624729847207452,1M
2016-02-02,AED-3ME,2023-02-02,0.030449971429823603,7Y
2016-02-02,AED-3ME,2016-11-02,0.012645484318520082,9M
2016-02-02,AED-3ME,2021-02-02,0.025171593934242717,5Y
2016-02-02,AED-3ME,2020-02-02,0.022764639966501854,4Y
2016-02-02,AED-3ME,2019-02-02,0.02047044775704637,3Y
2016-02-02,AED-3ME,2016-08-02,0.011406452342685185,6M
2016-02-02,AED-3ME,2018-02-02,0.018246583654358644,2Y
2016-02-02,AED-3ME,2017-02-02,0.0162503134370534,1Y
2016-02-02,AED-3ME,2016-05-02,0.010270517513378201,3M
2016-02-02,AED-3ME,2026-02-02,0.03740069147702731,10Y
2016-02-02,AED-3ME,2016-03-02,0.006545079863060107,1M
2016-02-03,AED-3ME,2023-02-03,0.03054557849159915,7Y
2016-02-03,AED-3ME,2016-11-03,0.012797540593764523,9M
2016-02-03,AED-3ME,2021-02-03,0.02527628145402628,5Y
2016-02-03,AED-3ME,2020-02-03,0.02285109442090678,4Y
2016-02-03,AED-3ME,2019-02-03,0.02038403902127449,3Y
2016-02-03,AED-3ME,2016-08-03,0.011647163653334123,6M
2016-02-03,AED-3ME,2018-02-03,0.018186001491496823,2Y
2016-02-03,AED-3ME,2017-02-03,0.016386392306674356,1Y
2016-02-03,AED-3ME,2016-05-03,0.01055534692946358,3M
2016-02-03,AED-3ME,2026-02-03,0.037569667795829535,10Y
2016-02-03,AED-3ME,2016-03-03,0.00658855300848822,1M
2016-02-04,AED-3ME,2023-02-04,0.03007156242958811,7Y
2016-02-04,AED-3ME,2016-11-04,0.01288222850581993,9M
2016-02-04,AED-3ME,2021-02-04,0.0247383301462126,5Y
2016-02-04,AED-3ME,2020-02-04,0.022478732037143557,4Y
2016-02-04,AED-3ME,2019-02-04,0.020035420072733307,3Y
2016-02-04,AED-3ME,2016-08-04,0.011738599194655416,6M
2016-02-04,AED-3ME,2018-02-04,0.018002428107346476,2Y
2016-02-04,AED-3ME,2017-02-04,0.016303695776121487,1Y
2016-02-04,AED-3ME,2016-05-04,0.0106461159748126,3M
2016-02-04,AED-3ME,2026-02-04,0.03737674149879786,10Y
2016-02-04,AED-3ME,2016-03-04,0.0065885530084898135,1M
2016-02-08,AED-3ME,2023-02-08,0.029409453758603873,7Y
2016-02-08,AED-3ME,2016-11-08,0.012978878996957877,9M
2016-02-08,AED-3ME,2021-02-08,0.024259151079227728,5Y
2016-02-08,AED-3ME,2020-02-08,0.02191469054034195,4Y
2016-02-08,AED-3ME,2019-02-08,0.019799070534905157,3Y
2016-02-08,AED-3ME,2016-08-08,0.011768253590628747,6M
2016-02-08,AED-3ME,2018-02-08,0.017933708439294097,2Y
2016-02-08,AED-3ME,2017-02-08,0.016459002514814268,1Y
2016-02-08,AED-3ME,2016-05-08,0.01057762178076687,3M
2016-02-08,AED-3ME,2026-02-08,0.03665646583553397,10Y
2016-02-08,AED-3ME,2016-03-08,0.006545079863059021,1M
2016-02-09,AED-3ME,2023-02-09,0.029221110504934894,7Y
2016-02-09,AED-3ME,2016-11-09,0.012698569246511103,9M
2016-02-09,AED-3ME,2021-02-09,0.024157776834893875,5Y
2016-02-09,AED-3ME,2020-02-09,0.02197570834945076,4Y
2016-02-09,AED-3ME,2019-02-09,0.01966767347589444,3Y
2016-02-09,AED-3ME,2016-08-09,0.011543616099772398,6M
2016-02-09,AED-3ME,2018-02-09,0.01801035637444871,2Y
2016-02-09,AED-3ME,2017-02-09,0.016286502546594694,1Y
2016-02-09,AED-3ME,2016-05-09,0.010411516829427465,3M
2016-02-09,AED-3ME,2026-02-09,0.03629407977932059,10Y
2016-02-09,AED-3ME,2016-03-09,0.006545079863059395,1M
2016-02-10,AED-3ME,2023-02-10,0.028476279138915622,7Y
2016-02-10,AED-3ME,2016-11-10,0.012659607479276224,9M
2016-02-10,AED-3ME,2021-02-10,0.023531452446713286,5Y
2016-02-10,AED-3ME,2020-02-10,0.02128836421151238,4Y
2016-02-10,AED-3ME,2019-02-10,0.01935583663360507,3Y
2016-02-10,AED-3ME,2016-08-10,0.011484773328425523,6M
2016-02-10,AED-3ME,2018-02-10,0.017753376710880245,2Y
2016-02-10,AED-3ME,2017-02-10,0.01631644695278873,1Y
2016-02-10,AED-3ME,2016-05-10,0.010287570721340674,3M
2016-02-10,AED-3ME,2026-02-10,0.03535388679704954,10Y
2016-02-10,AED-3ME,2016-03-10,0.006552376065784698,1M
2016-02-11,AED-3ME,2023-02-11,0.028549799131059338,7Y
2016-02-11,AED-3ME,2016-11-11,0.0127865056508059,9M
2016-02-11,AED-3ME,2021-02-11,0.02383949590589092,5Y
2016-02-11,AED-3ME,2020-02-11,0.02159332365272248,4Y
2016-02-11,AED-3ME,2019-02-11,0.019797698202853348,3Y
2016-02-11,AED-3ME,2016-08-11,0.01155024948288746,6M
2016-02-11,AED-3ME,2018-02-11,0.017746650386651318,2Y
2016-02-11,AED-3ME,2017-02-11,0.01627487899154105,1Y
2016-02-11,AED-3ME,2016-05-11,0.010299785270347393,3M
2016-02-11,AED-3ME,2026-02-11,0.03530414878119223,10Y
2016-02-11,AED-3ME,2016-03-11,0.00662472984720682,1M
2016-02-15,AED-3ME,2023-02-15,0.02967451743455339,7Y
2016-02-15,AED-3ME,2016-11-15,0.013069427577894574,9M
2016-02-15,AED-3ME,2021-02-15,0.024733655990367743,5Y
2016-02-15,AED-3ME,2020-02-15,0.022606808532385694,4Y
2016-02-15,AED-3ME,2019-02-15,0.020591591648157156,3Y
2016-02-15,AED-3ME,2016-08-15,0.011742401041882075,6M
2016-02-15,AED-3ME,2018-02-15,0.018818797273048363,2Y
2016-02-15,AED-3ME,2017-02-15,0.016777652806038486,1Y
2016-02-15,AED-3ME,2016-05-15,0.010296219307827672,3M
2016-02-15,AED-3ME,2026-02-15,0.03646498619907013,10Y
2016-02-15,AED-3ME,2016-03-15,0.006603044023595338,1M
2016-02-16,AED-3ME,2023-02-16,0.029061184853742712,7Y
2016-02-16,AED-3ME,2016-11-16,0.012653309353415708,9M
2016-02-16,AED-3ME,2021-02-16,0.024072426811453586,5Y
2016-02-16,AED-3ME,2020-02-16,0.021787534189540988,4Y
2016-02-16,AED-3ME,2019-02-16,0.019719463850895094,3Y
2016-02-16,AED-3ME,2016-08-16,0.01155806333940874,6M
2016-02-16,AED-3ME,2018-02-16,0.01803477480568542,2Y
2016-02-16,AED-3ME,2017-02-16,0.01620847902227264,1Y
2016-02-16,AED-3ME,2016-05-16,0.01035406503772751,3M
2016-02-16,AED-3ME,2026-02-16,0.03586605152814229,10Y
2016-02-16,AED-3ME,2016-03-16,0.006660906581944982,1M
2016-02-17,AED-3ME,2023-02-17,0.028726110978701456,7Y
2016-02-17,AED-3ME,2016-11-17,0.012319074712373085,9M
2016-02-17,AED-3ME,2021-02-17,0.02366948548402336,5Y
2016-02-17,AED-3ME,2020-02-17,0.021446901289979746,4Y
2016-02-17,AED-3ME,2019-02-17,0.01936243278215426,3Y
2016-02-17,AED-3ME,2016-08-17,0.011353001210893146,6M
2016-02-17,AED-3ME,2018-02-17,0.017730812296361708,2Y
2016-02-17,AED-3ME,2017-02-17,0.015867346608103416,1Y
2016-02-17,AED-3ME,2016-05-17,0.010332667463116759,3M
2016-02-17,AED-3ME,2026-02-17,0.03561282978095362,10Y
2016-02-17,AED-3ME,2016-03-17,0.006689888428869566,1M
2016-02-18,AED-3ME,2023-02-18,0.02778823123466323,7Y
2016-02-18,AED-3ME,2016-11-18,0.01202392937737249,9M
2016-02-18,AED-3ME,2021-02-18,0.02287063495309288,5Y
2016-02-18,AED-3ME,2020-02-18,0.020772175429536372,4Y
2016-02-18,AED-3ME,2019-02-18,0.018612711051039735,3Y
2016-02-18,AED-3ME,2016-08-18,0.011185742202980962,6M
2016-02-18,AED-3ME,2018-02-18,0.017169105745324723,2Y
2016-02-18,AED-3ME,2017-02-18,0.015363576258689126,1Y
2016-02-18,AED-3ME,2016-05-18,0.010307655100828364,3M
2016-02-18,AED-3ME,2026-02-18,0.03459979844874191,10Y
2016-02-18,AED-3ME,2016-03-18,0.0067333610741288465,1M
2016-02-22,AED-3ME,2023-02-22,0.02829160217951545,7Y
2016-02-22,AED-3ME,2016-11-22,0.012468517187866847,9M
2016-02-22,AED-3ME,2021-02-22,0.02345140130717465,5Y
2016-02-22,AED-3ME,2020-02-22,0.021388792616506357,4Y
2016-02-22,AED-3ME,2019-02-22,0.01920738931737292,3Y
2016-02-22,AED-3ME,2016-08-22,0.011450922826839568,6M
2016-02-22,AED-3ME,2018-02-22,0.017491084796121187,2Y
2016-02-22,AED-3ME,2017-02-22,0.01589763540165324,1Y
2016-02-22,AED-3ME,2016-05-22,0.010323290096489723,3M
2016-02-22,AED-3ME,2026-02-22,0.03502631333567038,10Y
2016-02-22,AED-3ME,2016-03-22,0.006950418049404384,1M
2016-02-23,AED-3ME,2023-02-23,0.027927178605643383,7Y
2016-02-23,AED-3ME,2016-11-23,0.01245233818710793,9M
2016-02-23,AED-3ME,2021-02-23,0.023086569836605786,5Y
2016-02-23,AED-3ME,2020-02-23,0.021040608983290722,4Y
2016-02-23,AED-3ME,2019-02-23,0.018875726032444192,3Y
2016-02-23,AED-3ME,2016-08-23,0.01148114146052032,6M
2016-02-23,AED-3ME,2018-02-23,0.017259205400661403,2Y
2016-02-23,AED-3ME,2017-02-23,0.01588539572789855,1Y
2016-02-23,AED-3ME,2016-05-23,0.010391688884490559,3M
2016-02-23,AED-3ME,2026-02-23,0.034611758491081314,10Y
2016-02-23,AED-3ME,2016-03-23,0.006950418049404562,1M
2016-02-24,AED-3ME,2023-02-24,0.028856080030446735,7Y
2016-02-24,AED-3ME,2016-11-24,0.012933595935912149,9M
2016-02-24,AED-3ME,2021-02-24,0.024009360640794366,5Y
2016-02-24,AED-3ME,2020-02-24,0.02196382138484581,4Y
2016-02-24,AED-3ME,2019-02-24,0.019900613381212722,3Y
2016-02-24,AED-3ME,2016-08-24,0.011771941315700746,6M
2016-02-24,AED-3ME,2018-02-24,0.018102738731477688,2Y
2016-02-24,AED-3ME,2017-02-24,0.01655792738714025,1Y
2016-02-24,AED-3ME,2016-05-24,0.01045451700489003,3M
2016-02-24,AED-3ME,2026-02-24,0.03556983680081932,10Y
2016-02-24,AED-3ME,2016-03-24,0.006950418049404462,1M
2016-02-25,AED-3ME,2023-02-25,0.02840968517706826,7Y
2016-02-25,AED-3ME,2016-11-25,0.012764157463958493,9M
2016-02-25,AED-3ME,2021-02-25,0.023570402982094237,5Y
2016-02-25,AED-3ME,2020-02-25,0.021545671356569793,4Y
2016-02-25,AED-3ME,2019-02-25,0.019499132752063966,3Y
2016-02-25,AED-3ME,2016-08-25,0.011683289133760657,6M
2016-02-25,AED-3ME,2018-02-25,0.017811157558683205,2Y
2016-02-25,AED-3ME,2017-02-25,0.01616122230633251,1Y
2016-02-25,AED-3ME,2016-05-25,0.010475426917967979,3M
2016-02-25,AED-3ME,2026-02-25,0.03511274338695457,10Y
2016-02-25,AED-3ME,2016-03-25,0.006950418049404298,1M
2016-02-29,AED-3ME,2023-02-28,0.027966938501399537,7Y
2016-02-29,AED-3ME,2016-11-29,0.01264069333114131,9M
2016-02-29,AED-3ME,2021-02-28,0.023198197083901192,5Y
2016-02-29,AED-3ME,2020-02-29,0.021240151135813286,4Y
2016-02-29,AED-3ME,2019-02-28,0.019320343642040223,3Y
2016-02-29,AED-3ME,2016-08-29,0.011623557612853587,6M
2016-02-29,AED-3ME,2018-02-28,0.017765092043476156,2Y
2016-02-29,AED-3ME,2017-02-28,0.016053882823439704,1Y
2016-02-29,AED-3ME,2016-05-29,0.010415109207137736,3M
2016-02-29,AED-3ME,2026-02-28,0.03457067608552498,10Y
2016-02-29,AED-3ME,2016-03-29,0.006950285725585102,1M
2016-03-01,AED-3ME,2023-03-01,0.028787835921934277,7Y
2016-03-01,AED-3ME,2016-12-01,0.012757197650692336,9M
2016-03-01,AED-3ME,2021-03-01,0.02407960909672565,5Y
2016-03-01,AED-3ME,2020-03-01,0.02209361051009804,4Y
2016-03-01,AED-3ME,2019-03-01,0.019891246921316955,3Y
2016-03-01,AED-3ME,2016-09-01,0.011674838879014823,6M
2016-03-01,AED-3ME,2018-03-01,0.018062542424309377,2Y
2016-03-01,AED-3ME,2017-03-01,0.016347531231027255,1Y
2016-03-01,AED-3ME,2016-06-01,0.010411522082401776,3M
2016-03-01,AED-3ME,2026-03-01,0.035315895287815036,10Y
2016-03-01,AED-3ME,2016-04-01,0.006935896990717257,1M
2016-03-02,AED-3ME,2023-03-02,0.029082711795077442,7Y
2016-03-02,AED-3ME,2016-12-02,0.012767597206138393,9M
2016-03-02,AED-3ME,2021-03-02,0.02426420262255267,5Y
2016-03-02,AED-3ME,2020-03-02,0.022183541497322726,4Y
